id	output
{"chainId":56,"tokenAddress":"0x26c5e01524d2E6280A48F2c50fF6De7e52E9611C"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"chainId":56,"tokenAddress":"0xFB0d7a36998aae560E791C86a54c5c0036770258"}	{"name": "MockERC20", "symbol": "MOCK", "decimals": 18}
{"chainId":56,"tokenAddress":"0xD9EdEba7f3580f5E22821A52fc1ba8508F4e34D0"}	{"name": "Staked Lista BNB", "symbol": "slisBNB", "decimals": 18}
{"chainId":56,"tokenAddress":"0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5"}	{"name": "Lista USD", "symbol": "lisUSD", "decimals": 18}
{"chainId":56,"tokenAddress":"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"}	{"name": "USDe", "symbol": "USDe", "decimals": 18}
{"chainId":56,"tokenAddress":"0xDD809435ba6c9d6903730f923038801781cA66ce"}	{"name": "PT Ethena sUSDE 26JUN2025", "symbol": "PT-sUSDE-26JUN2025", "decimals": 18}
{"chainId":56,"tokenAddress":"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"}	{"name": "Staked USDe", "symbol": "sUSDe", "decimals": 18}
{"chainId":56,"tokenAddress":"0xB0b84D294e0C75A6abe60171b70edEb2EFd14A1B"}	{"name": "Staked Lista BNB", "symbol": "slisBNB", "decimals": 18}
{"chainId":56,"tokenAddress":"0x2492D0006411Af6C8bbb1c8afc1B0197350a79e9"}	{"name": "Resolv USD", "symbol": "USR", "decimals": 18}
{"chainId":56,"tokenAddress":"0xAB3dBcD9B096C3fF76275038bf58eAC10D22C61f"}	{"name": "YUSD", "symbol": "YUSD", "decimals": 18}
{"chainId":56,"tokenAddress":"0x4aae823a6a0b376De6A78e74eCC5b079d38cBCf7"}	{"name": "Solv BTC", "symbol": "SolvBTC", "decimals": 18}
{"chainId":56,"tokenAddress":"0x0555E30da8f98308EdB960aa94C0Db47230d2B9c"}	{"name": "Wrapped BTC", "symbol": "WBTC", "decimals": 8}
{"chainId":56,"tokenAddress":"0x304B5845b9114182ECb4495Be4C91a273b74B509"}	{"name": "YieldNest: BNB Liquid Restaking", "symbol": "ynBNB", "decimals": 18}
{"chainId":56,"tokenAddress":"0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d"}	{"name": "World Liberty Financial USD", "symbol": "USD1", "decimals": 18}
{"chainId":56,"tokenAddress":"0x4a3846d069B800343D53e72B80a644Bb496D9aB2"}	{"name": "PT Resolv USD 27NOV2025", "symbol": "PT-USR-27NOV2025", "decimals": 18}
{"chainId":56,"tokenAddress":"0x32C830f5c34122C6afB8aE87ABA541B7900a2C5F"}	{"name": "ynBNB MAX", "symbol": "ynBNBx", "decimals": 18}
{"chainId":56,"tokenAddress":"0xf3527ef8dE265eAa3716FB312c12847bFBA66Cef"}	{"name": "USDX", "symbol": "USDX", "decimals": 18}
{"chainId":56,"tokenAddress":"0x7788A3538C5fc7F9c7C8A74EAC4c898fC8d87d92"}	{"name": "Staked USDX", "symbol": "sUSDX", "decimals": 18}
{"chainId":56,"tokenAddress":"0xca522ECab584b5430ADb946edEE4224A63628362"}	{"name": "EVK Vault eUSDT-5", "symbol": "eUSDT-5", "decimals": 18}
{"chainId":56,"tokenAddress":"0x000Ae314E2A2172a039B26378814C252734f556A"}	{"name": "Aster", "symbol": "ASTER", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA77c0DE4d26B7C97D1D42ABD6733201206122E25"}	{"name": "Pendle Market", "symbol": "PENDLE-LPT", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC4441c2BE5d8fA8126822B9929CA0b81Ea0DE38E"}	{"name": "USUAL", "symbol": "USUAL", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE9185Ee218cae427aF7B9764A011bb89FeA761B4"}	{"name": "ARZ Token", "symbol": "ARZ", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC139190F447e929f090Edeb554D95AbB8b18aC1C"}	{"name": "USDtb", "symbol": "USDtb", "decimals": 18}
{"chainId":1,"tokenAddress":"0x6440f144b7e50D6a8439336510312d2F54beB01D"}	{"name": "BOLD Stablecoin", "symbol": "BOLD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdde3eC717f220Fc6A29D6a4Be73F91DA5b718e55"}	{"name": "USDU", "symbol": "USDU", "decimals": 18}
{"chainId":1,"tokenAddress":"0xcE22b5Fb17ccbc0C5d87DC2e0dF47DD71E3AdC0a"}	{"name": "USDU Core", "symbol": "sUSDu", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA0804346780b4c2e3bE118ac957D1DB82F9d7484"}	{"name": "Smokehouse USDT", "symbol": "bbqUSDT", "decimals": 18}
{"chainId":1,"tokenAddress":"0x01995A697752266d8E748738aAa3F06464B8350B"}	{"name": "CANA Holdings California Carbon Credits", "symbol": "CANA", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC96dE26018A54D51c097160568752c4E3BD6C364"}	{"name": "Fire Bitcoin", "symbol": "FBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0xcD4190c8D631D32a73488FF2A96E1cd92fFEa560"}	{"name": "Compliance High Yield USD", "symbol": "CHYUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186"}	{"name": "Mezo USD", "symbol": "MUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x5422374B27757da72d5265cC745ea906E0446634"}	{"name": "USD CoinVertible", "symbol": "USDCV", "decimals": 18}
{"chainId":1,"tokenAddress":"0x88563b651ABF39D5e24d8210bcAB62014A504108"}	{"name": "HilBTC", "symbol": "HilBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x14Bdc3A3AE09f5518b923b69489CBcAfB238e617"}	{"name": "PT Ethereal eUSDE 14AUG2025", "symbol": "PT-eUSDE-14AUG2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x734eec7930bc84eC5732022B9EB949A81fB89AbE"}	{"name": "Usual ETH", "symbol": "ETH0", "decimals": 18}
{"chainId":1,"tokenAddress":"0xc824A08dB624942c5E5F330d56530cD1598859fD"}	{"name": "High Growth ETH", "symbol": "hgETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x8c1BEd5b9a0928467c9B1341Da1D7BD5e10b6549"}	{"name": "Liquid Staked ETH", "symbol": "LsETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0xfe72382695dC280e7392a0BE795128a126E9b7AE"}	{"name": "PT Terminal WETH 25SEP2025", "symbol": "PT-tETH-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x7f723feE1E65A7d26bE51A05AF0B5eFEE4a7d5ae"}	{"name": "Notional Staking weETH", "symbol": "n-st-weETH", "decimals": 24}
{"chainId":1,"tokenAddress":"0x3588e6Cb5DCa99E35bA2E2a5D42cdDb46365e71B"}	{"name": "ETH+ Alpha Yield", "symbol": "brETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x8464F6eCAe1EA58EC816C13f964030eAb8Ec123A"}	{"name": "YieldFi yETH", "symbol": "yETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x91094D333e018f81874D62E27522479BEC131b5f"}	{"name": "Wrapped ETH+ Alpha Yield", "symbol": "wbrETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x2716561755154Eef59Bc48Eb13712510b27F167F"}	{"name": "Notional LP OETH/WETH", "symbol": "n-LP-OETH-WETH", "decimals": 24}
{"chainId":1,"tokenAddress":"0xfD953337376000F142dDa1aB4d6a2c32a2f15F7b"}	{"name": "Hakutora Staked Falcon USD", "symbol": "hsUSDf", "decimals": 18}
{"chainId":1,"tokenAddress":"0x3b3fB9C57858EF816833dC91565EFcd85D96f634"}	{"name": "PT Ethena sUSDE 31JUL2025", "symbol": "PT-sUSDE-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xCcE7D12f683c6dAe700154f0BAdf779C0bA1F89A"}	{"name": "PT Syrup USDC 28AUG2025", "symbol": "PT-syrupUSDC-28AUG2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xf10A134A987E22ffa9463570A6D1eb92a63Fc178"}	{"name": "PT Coinshift USDL 31JUL2025", "symbol": "PT-csUSDL-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xf736acF34FF7Cd9B3565b73a1f15E652859bF322"}	{"name": "PT Reservoir Protocol RUSD 31JUL2025", "symbol": "PT-RUSD-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x933B9FfEE0Ad3Ef8E4DBb52688ea905826D73755"}	{"name": "PT Compounding Open Dollar 19JUN2025", "symbol": "PT-cUSDO-19JUN2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x3bd0C522eA444eA2B3F28777e8C20248b6E33252"}	{"name": "PT Wrapped Savings rUSD 31JUL2025", "symbol": "PT-wsrUSD-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xd3fD63209FA2D55B07A0f6db36C2f43900be3094"}	{"name": "Wrapped Savings rUSD", "symbol": "wsrUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA28194DE3de7166Ee81C2E13c864b9C7CcA1b8eF"}	{"name": "PT AI Dollar Alpha USDT 14AUG2025", "symbol": "PT-AIDaUSDT-14AUG2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x7bAFb26A485bf7bB4B0D0b02996c79C5Af6493bc"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0x10cbdAe955725baC7bCc20335e304b4A48fD8919"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0xaB025d7b57B0902A2797599F3eB07477400e62B0"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0x8ddac7aa85Ce324AF75a3bFcB876375555d43BB8"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0xB10DA2F9147f9cf2B8826877Cd0c95c18A0f42dc"}	{"name": "PT Compounding Open Dollar 20NOV2025", "symbol": "PT-cUSDO-20NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9F56094C450763769BA0EA9Fe2876070c0fD5F77"}	{"name": "PT Ethena sUSDE 25SEP2025", "symbol": "PT-sUSDE-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xBC6736d346a5eBC0dEbc997397912CD9b8FAe10a"}	{"name": "PT Ethena USDe 25SEP2025", "symbol": "PT-USDe-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xDBf6feC5A012A13c456Bac3B67C3B9CF2830A122"}	{"name": "PT Coinshift USDL 30OCT2025", "symbol": "PT-csUSDL-30OCT2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x10a099BAf814B5FDa138c4e6b60eD42c0d975be8"}	{"name": "PT Wrapped Savings rUSD 30OCT2025", "symbol": "PT-wsrUSD-30OCT2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdcFDf8434e8FDfFF2dD7dfC9299877e813348EE7"}	{"name": "PT Reservoir Protocol RUSD 30OCT2025", "symbol": "PT-RUSD-30OCT2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xFbA26f44459FB83d98c9a8C8FDdca7cadca18A85"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0x00026E3311937BAd48D9Ab894c42134306E1698D"}	{"name": "PT Syrup USDC 30OCT2025", "symbol": "PT-syrupUSDC-30OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xe6A934089BBEe34F832060CE98848359883749B3"}	{"name": "PT Ethena sUSDE 27NOV2025", "symbol": "PT-sUSDE-27NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x62C6E813b9589C3631Ba0Cdb013acdB8544038B7"}	{"name": "PT Ethena USDe 27NOV2025", "symbol": "PT-USDe-27NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE24a3DC889621612422A64E6388927901608B91D"}	{"name": "Staked USN", "symbol": "sUSN", "decimals": 18}
{"chainId":1,"tokenAddress":"0x5d4573Aa9759870fD7CeB62A58f75A5F5559360a"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0x199CC8f0ac008Bdc8cF0B1CCd5187F84E168C4D2"}	{"name": "zero-knowledge proof BTC", "symbol": "zkBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x380c355FAA9B6696C2434314f10f9a2Ce451d15a"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA0C2b22a2f2229ec608150ED7EC095edB55508d4"}	{"name": "Berkeley Capital Gold", "symbol": "BCPGOLD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x4737D9b4592B40d51e110b94c9C043c6654067Ae"}	{"name": "Staked lvlUSD", "symbol": "slvlUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xb0f05E4De970A1aaf77f8C2F823953a367504BA9"}	{"name": "Alpha USDC Core", "symbol": "aUSDC", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC833da2888C77D045C4A8F78f2faEb283e75aCaB"}	{"name": "Permissioned Wrapped Relend Network USDC - Swell", "symbol": "PWrUSDC-swell", "decimals": 6}
{"chainId":1,"tokenAddress":"0x76B2d53270afeE729DF825C120E3B7d006880872"}	{"name": "Permissioned Wrapped Relend Network USDC - TAC", "symbol": "PWrUSDC-tac", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3CEf1AFC0E8324b57293a6E7cE663781bbEFBB79"}	{"name": "sUSDe/sUSDS", "symbol": "sUSDEsUSDS", "decimals": 18}
{"chainId":1,"tokenAddress":"0xAB365C0879024481E4ad3b47bd6FeA9c10014FbC"}	{"name": "PT Staked Falcon USD 25SEP2025", "symbol": "PT-sUSDf-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x0107006da856F5225ee585a2316a0339209F4439"}	{"name": "Kinto", "symbol": "K", "decimals": 18}
{"chainId":1,"tokenAddress":"0x19Ebd191f7A24ECE672ba13A302212b5eF7F35cb"}	{"name": "YieldFi yUSD", "symbol": "yUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x7f01d0FCe9BC646389483384C41B4d71c7139f11"}	{"name": "PT Midas mEDGE 31JUL2025", "symbol": "PT-mEDGE-31JUL2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x207F7205fd6c4b602Fa792C8b2B60e6006D4a0b8"}	{"name": "PT Level USD 25SEP2025", "symbol": "PT-lvlUSD-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x09896Fed3a813E6c3512E455972CeCD8D703055a"}	{"name": "BoulderTech-IB01", "symbol": "IB01.bt", "decimals": 6}
{"chainId":1,"tokenAddress":"0x2CA5f2C4300450D53214B00546795c1c07B89acB"}	{"name": "PT Staked lvlUSD 25SEP2025", "symbol": "PT-slvlUSD-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x11105208Abb3Ce206922Bf4cd6B2D5F98CAC2F0d"}	{"name": "PT SuperUSDC 31JUL2025", "symbol": "PT-ysUSDC-31JUL2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x87C9053C819bB28e0D73d33059E1b3DA80AFb0cf"}	{"name": "Midas Re7 Yield", "symbol": "mRe7YIELD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x742B4166878Bfd339Db65a29a17E49b81a6B6Aac"}	{"name": "PT Resolv Liquidity Provider Token 4SEP2025", "symbol": "PT-RLP-4SEP2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x21aacE56a8F21210b7E76d8eF1a77253Db85BF0a"}	{"name": "PT f(x) USD Saving 30OCT2025", "symbol": "PT-fxSAVE-30OCT2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xFfEc096c087C13Cc268497B89A613cACE4DF9A48"}	{"name": "PT USDS Stablecoin 14AUG2025", "symbol": "PT-USDS-14AUG2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xd41830d88dfD08678b0B886E0122193d54b02Acc"}	{"name": "MEV Capital PTs USDC", "symbol": "MC_PTs", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA849EaaE994fb86Afa73382e9Bd88c2B6b18Dc71"}	{"name": "Mass Vehicle Ledger Token", "symbol": "MVL", "decimals": 18}
{"chainId":1,"tokenAddress":"0xa4304072d94704b59A501c2DcF3eB37280b65Ca7"}	{"name": "Permissioned Wrapped Relend Network USDC - Hyper", "symbol": "PWrUSDC-hyper", "decimals": 6}
{"chainId":1,"tokenAddress":"0x1132065009850C72E27B7950C0f9285d1D103589"}	{"name": "PT Midas MEV 31JUL2025", "symbol": "PT-mMEV-31JUL2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x271C616157e69A43B4977412A64183Cf110Edf16"}	{"name": "Pareto staked USP", "symbol": "sUSP", "decimals": 18}
{"chainId":1,"tokenAddress":"0x6E6551A332c453eaD27bC3B2a084657dee1b5F76"}	{"name": "PT AI Dollar Alpha USDC 14AUG2025", "symbol": "PT-AIDaUSDC-14AUG2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x5a5b93F762739fa94F3EcC0b34Af2e56702E7f70"}	{"name": "PT Resolv USD 4SEP2025", "symbol": "PT-USR-4SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x5f2F6324AA5590e408BA892e39ceC4C0afB16068"}	{"name": "PT infiniFi USD 4SEP2025", "symbol": "PT-iUSD-4SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xb45ad160634c528Cc3D2926d9807104FA3157305"}	{"name": "Staked Dola", "symbol": "sDOLA", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC26A6Fa2C37b38E549a4a1807543801Db684f99C"}	{"name": "Pareto AA Tranche - FalconXUSDC", "symbol": "AA_FalconXUSDC", "decimals": 18}
{"chainId":1,"tokenAddress":"0x238a700eD6165261Cf8b2e544ba797BC11e466Ba"}	{"name": "Midas Fasanara ONE", "symbol": "mF-ONE", "decimals": 18}
{"chainId":1,"tokenAddress":"0x80E1048eDE66ec4c364b4F22C8768fc657FF6A42"}	{"name": "Upshift USDC", "symbol": "upUSDC", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3DB228FE836D99Ccb25Ec4dfdC80ED6d2CDdCB4b"}	{"name": "ynUSD Max", "symbol": "ynUSDx", "decimals": 18}
{"chainId":1,"tokenAddress":"0xb530a1B5259A71187F1D69aCF0488F102637a3ED"}	{"name": "Leveraged sUSDf", "symbol": "iFALC", "decimals": 20}
{"chainId":1,"tokenAddress":"0x48f9e38f3070AD8945DFEae3FA70987722E3D89c"}	{"name": "infiniFi USD", "symbol": "iUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x12b004719fb632f1E7c010c6F5D6009Fb4258442"}	{"name": "Locked iUSD - 1 weeks", "symbol": "liUSD-1w", "decimals": 18}
{"chainId":1,"tokenAddress":"0xDBDC1Ef57537E34680B898E1FEBD3D68c7389bCB"}	{"name": "Staked infiniFi USD", "symbol": "siUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x1Ff893C9071d04F8A965a90FcB0de22406A3eEaa"}	{"name": "Principal Token: sBOLD-1765325646", "symbol": "PT-sBOLD-1765325646", "decimals": 18}
{"chainId":1,"tokenAddress":"0xd0a4B74A6B62aA2b6C02349463D9041606608F36"}	{"name": "PT Terminal USDe 25SEP2025", "symbol": "PT-tUSDe-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9b5528528656DBC094765E2abB79F293c21191B9"}	{"name": "Midas Hyperithm", "symbol": "mHYPER", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE2Fc85BfB48C4cF147921fBE110cf92Ef9f26F94"}	{"name": "Staked Stream USD", "symbol": "xUSD", "decimals": 6}
{"chainId":1,"tokenAddress":"0x99e05CDBeAC5D91150935C59FF8e9ba9945d6884"}	{"name": "Pareto AA Tranche - GauntletTestUSDC", "symbol": "AA_GauntletTestUSDC", "decimals": 18}
{"chainId":1,"tokenAddress":"0x60C8A22c0E5ffe2410391782C9D666bF9edCAf2a"}	{"name": "Pendle Market Wrapped", "symbol": "PENDLE-LPT-WRAPPED", "decimals": 18}
{"chainId":1,"tokenAddress":"0xAf14d06A65C91541a5b2db627eCd1c92d7d9C48B"}	{"name": "Notional Staking sUSDe", "symbol": "n-st-sUSDe", "decimals": 24}
{"chainId":1,"tokenAddress":"0x5086bf358635B81D8C47C66d1C8b9E567Db70c72"}	{"name": "Re Protocol Deposit Token", "symbol": "reUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xCb95d32B87D2ECEB196Af2152147de371aF3C7C9"}	{"name": "PT reUSD 18DEC2025", "symbol": "PT-reUSD-18DEC2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xD17049eD25d8f99FE3BFD10CEF2263da9995cFD8"}	{"name": "Syntropia USDC", "symbol": "synUSD+", "decimals": 18}
{"chainId":1,"tokenAddress":"0xFeDC5f4a6c38211c1338aa411018DFAf26612c08"}	{"name": "SPDR S&P 500 ETF (Ondo Tokenized)", "symbol": "SPYon", "decimals": 18}
{"chainId":1,"tokenAddress":"0x0e397938C1Aa0680954093495B70A9F5e2249aBa"}	{"name": "Invesco QQQ (Ondo Tokenized)", "symbol": "QQQon", "decimals": 18}
{"chainId":1,"tokenAddress":"0xf6b1117ec07684D3958caD8BEb1b302bfD21103f"}	{"name": "Tesla (Ondo Tokenized)", "symbol": "TSLAon", "decimals": 18}
{"chainId":1,"tokenAddress":"0xF3f491e5608f8B8a6Fd9E9d66a4a4036d7FD282C"}	{"name": "PT Strata Pre-deposit Receipt Token 16OCT2025", "symbol": "PT-pUSDe-16OCT2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xfE0ccc9942E98C963Fe6b4e5194EB6e3Baa4cb64"}	{"name": "Staked YUSD", "symbol": "sYUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x61d799b23C938220D27fC03Ad2044A7AA891fE81"}	{"name": "PT Staked YUSD 4SEP2025", "symbol": "PT-sYUSD-4SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x0520930F21b14Cafac7a27b102487beE7138a017"}	{"name": "Bitget Wrapped BTC", "symbol": "BGBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x2E3229674085F5490a4cC2558ab96aEDC3ab25D1"}	{"name": "PT Midas mEDGE 30OCT2025", "symbol": "PT-mEDGE-30OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x5C351E5da659Ac83969045d6e0642ea0895A5A58"}	{"name": "USDС", "symbol": "USDС", "decimals": 6}
{"chainId":1,"tokenAddress":"0xDc45e7027A0489FE6C2E4A0735097d8E6952A340"}	{"name": "AI Dollar Alpha USDT", "symbol": "AIDaUSDT", "decimals": 6}
{"chainId":137,"tokenAddress":"0xAffcF1312772583D9D0b9f6e68F5767154b29DFD"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":1,"tokenAddress":"0x968547d91681c8c9e135710Fc94BC6C35E26607e"}	{"name": "PT AI Dollar Alpha USDT 30OCT2025", "symbol": "PT-AIDaUSDT-30OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x88887bE419578051FF9F4eb6C858A951921D8888"}	{"name": "Staked cap USD", "symbol": "stcUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9eBb9230276e858eFb8209618055ADD25a2bf41B"}	{"name": "Principal Token: slvlUSD(lvlUSD) 2026/01/18", "symbol": "PT-slvlUSD(lvlUSD)-2026/01/18", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC3c7E5E277d31CD24a3Ac4cC9af3B6770F30eA33"}	{"name": "PT Staked cap USD 29JAN2026", "symbol": "PT-stcUSD-29JAN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0x1dC1b09D656c07404aa2747A9930C0b4D297B4F3"}	{"name": "Principal Token: sw-xUSD(USDC) 2025/10/10", "symbol": "PT-sw-xUSD(USDC)-2025/10/10", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3928cbCcC982EFbaDBc004977827325B0BE4c346"}	{"name": "Principal Token: sw-stkGHO-1759536005", "symbol": "PT-sw-stkGHO-1759536005", "decimals": 18}
{"chainId":1,"tokenAddress":"0x6F5DdB7689D7bd74D29B7d6A06ceE8e39655a5Dc"}	{"name": "Principal Token: yvCurve-GHO-USR(GHOUSR) 2026/01/18", "symbol": "PT-yvCurve-GHO-USR(GHOUSR)-2026/01/18", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE4d30cCF87Cb3E5E637b64A2EE21bD5d3901839A"}	{"name": "PT Midas Hyperithm 20NOV2025", "symbol": "PT-mHYPER-20NOV2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xb44cdBEF3145C1c1E772e8228E1154c80e70618e"}	{"name": "PT infiniFi USD 4DEC2025", "symbol": "PT-iUSD-4DEC2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x711214da1A94F478B96C1Ca3D14A750f496F2a80"}	{"name": "PT Pendle InfiniFi siUSD 9OCT2025", "symbol": "PT-PendleInfiniFi-siUSD-9OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3A70F0C696dcB3A4aB3833cD9726397dD61AC85e"}	{"name": "PT Resolv Liquidity Provider Token 4DEC2025", "symbol": "PT-RLP-4DEC2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x23e0D07095DAec91B6Ae016cA9F08222dCc64c49"}	{"name": "PT Resolv USD 4DEC2025", "symbol": "PT-USR-4DEC2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0xb4444468e444f89e1c2CAc2F1D3ee7e336cBD1f5"}	{"name": "Rezerve.money", "symbol": "RZR", "decimals": 18}
{"chainId":1,"tokenAddress":"0xAa6ee47AEbAEF8d0E159B6d0962AcD82dF335b0F"}	{"name": "PT AI Dollar Alpha USDC 30OCT2025", "symbol": "PT-AIDaUSDC-30OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x9f14f9F28c73a702CDf5887F97FF40cad25dfC10"}	{"name": "Optimex Collateral BTC", "symbol": "oBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x7CF9DEC92ca9FD46f8d86e7798B72624Bc116C05"}	{"name": "Midas Apollo Crypto", "symbol": "mAPOLLO", "decimals": 18}
{"chainId":1,"tokenAddress":"0x545A490f9ab534AdF409A2E682bc4098f49952e3"}	{"name": "PT cap USD 29JAN2026", "symbol": "PT-cUSD-29JAN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0x61da65F0534C6A4F4c9757f2979A923c08d6D2aa"}	{"name": "PT Midas MEV 30OCT2025", "symbol": "PT-mMEV-30OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xfCeEB7586bab730fA400A5BF3FcF298d0DB4c7e7"}	{"name": "PT Wrapped stUSR 29JAN2026", "symbol": "PT-wstUSR-29JAN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0x1135b22d6e8FD0809392478eEDcd8c107dB6aF9D"}	{"name": "PT Terminal USDe 18DEC2025", "symbol": "PT-tUSDe-18DEC2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9f96E4B65059b0398B922792d3fF9F10B4567533"}	{"name": "Avant+ DeFi Yield", "symbol": "bravUSDC", "decimals": 6}
