id	output
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1714551719"}	{"price": 0.9999839813580983}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1714551743"}	{"price": 3303}
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1714551743"}	{"price": 0.9999839813580983}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1715052059"}	{"price": 0.999679}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1715052059"}	{"price": 0.999421}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1715363423"}	{"price": 3378.06}
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1715363423"}	{"price": 0.99901}
{"assetAddress":"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110","chainId":1,"timestamp":"1715587559"}	{"price": 2924.58}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715587559"}	{"price": 2973.17}
{"assetAddress":"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110","chainId":1,"timestamp":"1715587619"}	{"price": 2924.58}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715587619"}	{"price": 2973.17}
{"assetAddress":"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110","chainId":1,"timestamp":"1715587871"}	{"price": 2924.58}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715587871"}	{"price": 2973.17}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1715642867"}	{"price": 1.002}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1715642867"}	{"price": 0.999863}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715675807"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715675807"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715675843"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715675843"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715675903"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715675903"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715675963"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715675963"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715675987"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715675987"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676011"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676011"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676047"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676047"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676119"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676119"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676179"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676179"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676383"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676383"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676443"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676443"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676467"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676467"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676539"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676539"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676623"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676623"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676659"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676659"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676695"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676695"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715676731"}	{"price": 3022.41}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715676731"}	{"price": 2913.58}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715677859"}	{"price": 3017.4}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715677859"}	{"price": 2909.5}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1715753975"}	{"price": 3012.53}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1715753975"}	{"price": 2906.52}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1715850071"}	{"price": 66301}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1715850071"}	{"price": 0.9999883970239448}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1716095171"}	{"price": 1.001}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1716095171"}	{"price": 0.9992}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1716106991"}	{"price": 1.001}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1716106991"}	{"price": 0.9999976931946915}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1716131375"}	{"price": 1.065}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1716131375"}	{"price": 0.998841}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1716192155"}	{"price": 1.065}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1716192155"}	{"price": 0.9994381554465102}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1716472055"}	{"price": 68124}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1716472055"}	{"price": 0.998943}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1716494507"}	{"price": 4369}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1716494507"}	{"price": 1}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1716534515"}	{"price": 4280.86}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1716534515"}	{"price": 1.0005136447230398}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1716838547"}	{"price": 1.068}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1716838547"}	{"price": 0.998352}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1717121819"}	{"price": 1.07}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1717121819"}	{"price": 0.99961}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1717531319"}	{"price": 1.000789141030956}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1717531319"}	{"price": 0.999824}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1717569851"}	{"price": 1.0011799731058537}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1717569851"}	{"price": 0.9993289284134784}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1717927295"}	{"price": 1.001079890059077}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1717927295"}	{"price": 0.9990696531263085}
{"assetAddress":"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110","chainId":1,"timestamp":"1718108663"}	{"price": 3523.034067531497}
{"assetAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274","chainId":1,"timestamp":"1718108663"}	{"price": 1.002}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1718126963"}	{"price": 4054.75}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1718126963"}	{"price": 1.0001210922220285}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1718138459"}	{"price": 1.0013266977893294}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1718138459"}	{"price": 0.999876}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1718308043"}	{"price": 4062.07}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1718308043"}	{"price": 0.9992481127110532}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1718396483"}	{"price": 1.001}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1718396483"}	{"price": 0.999504}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1718916383"}	{"price": 1.078}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1718916383"}	{"price": 0.999189}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1718962859"}	{"price": 0.9994854182412477}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1718962859"}	{"price": 0.998073}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1719040847"}	{"price": 4090.08}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719040847"}	{"price": 0.9995591847984382}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1719049595"}	{"price": 1.071}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1719049595"}	{"price": 0.9990623103786094}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1719208955"}	{"price": 1.073}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1719208955"}	{"price": 0.998326}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1719221627"}	{"price": 3864.57}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719221627"}	{"price": 0.998982}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1719221675"}	{"price": 3864.57}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719221675"}	{"price": 0.998982}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1719247991"}	{"price": 3827.68}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719247991"}	{"price": 1}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1719261143"}	{"price": 3866.49}
{"assetAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274","chainId":1,"timestamp":"1719261143"}	{"price": 1.012}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1719558515"}	{"price": 3574.31}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1719558515"}	{"price": 3433.31}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1719559019"}	{"price": 3574.31}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1719559019"}	{"price": 3433.31}
{"assetAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee","chainId":1,"timestamp":"1719559079"}	{"price": 3574.31}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1719559079"}	{"price": 3433.31}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1719588323"}	{"price": 1.083}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719588323"}	{"price": 0.998157}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1719841019"}	{"price": 1.083}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1719841019"}	{"price": 0.999505}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1719894275"}	{"price": 1.08}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1719894275"}	{"price": 0.998606}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1719994907"}	{"price": 0.9976368441963542}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1719994907"}	{"price": 0.998359}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720001867"}	{"price": 3873.89}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720001867"}	{"price": 0.998823}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720057751"}	{"price": 3763.22}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720057751"}	{"price": 0.996557}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720058075"}	{"price": 58753}
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1720058075"}	{"price": 0.994743}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720058231"}	{"price": 58753}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720058231"}	{"price": 0.996557}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720058507"}	{"price": 3764.46}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720058507"}	{"price": 0.998947}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720079471"}	{"price": 3728.61}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720079471"}	{"price": 0.998434}
{"assetAddress":"0xD9A442856C234a39a81a089C06451EBAa4306a72","chainId":1,"timestamp":"1720106831"}	{"price": 3037.39}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1720106831"}	{"price": 3135.83}
{"assetAddress":"0xD9A442856C234a39a81a089C06451EBAa4306a72","chainId":1,"timestamp":"1720106843"}	{"price": 3037.39}
{"assetAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","chainId":1,"timestamp":"1720106843"}	{"price": 3135.83}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720148123"}	{"price": 3531.67}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720148123"}	{"price": 0.997837}
{"assetAddress":"0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2","chainId":1,"timestamp":"1720148351"}	{"price": 2116.71}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720148351"}	{"price": 0.995275}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720148351"}	{"price": 3531.67}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720148351"}	{"price": 0.997837}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720148495"}	{"price": 55165}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720148495"}	{"price": 0.999068}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720148495"}	{"price": 0.999326}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720148543"}	{"price": 3409.03}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720148543"}	{"price": 0.999326}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720148603"}	{"price": 3409.03}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720148603"}	{"price": 0.999068}
{"assetAddress":"0xD9A442856C234a39a81a089C06451EBAa4306a72","chainId":1,"timestamp":"1720148735"}	{"price": 2865.13}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720148735"}	{"price": 0.999326}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720149935"}	{"price": 55165}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720149935"}	{"price": 0.999068}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720151735"}	{"price": 55165}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720151735"}	{"price": 0.999068}
{"assetAddress":"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110","chainId":1,"timestamp":"1720153103"}	{"price": 2898.999407483718}
{"assetAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274","chainId":1,"timestamp":"1720153103"}	{"price": 1.007}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720153223"}	{"price": 53936}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720153223"}	{"price": 0.996189}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720157819"}	{"price": 3382.66}
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1720157819"}	{"price": 1.002}
{"assetAddress":"0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2","chainId":1,"timestamp":"1720161443"}	{"price": 2043.12}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720161443"}	{"price": 1.001}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720195835"}	{"price": 3486.71}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1720195835"}	{"price": 1.001}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1720298099"}	{"price": 0.9987152131824771}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1720298099"}	{"price": 0.998922}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720371551"}	{"price": 57082}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1720371551"}	{"price": 1}
{"assetAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","chainId":1,"timestamp":"1720401059"}	{"price": 54901}
{"assetAddress":"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8","chainId":1,"timestamp":"1720401059"}	{"price": 1.006}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1720401479"}	{"price": 3338.71}
{"assetAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274","chainId":1,"timestamp":"1720401479"}	{"price": 1.01}
{"assetAddress":"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3","chainId":1,"timestamp":"1721260559"}	{"price": 0.998221}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1721260559"}	{"price": 0.9996898365277257}
{"assetAddress":"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497","chainId":1,"timestamp":"1721292107"}	{"price": 1.086}
{"assetAddress":"0x6B175474E89094C44Da98b954EedeAC495271d0F","chainId":1,"timestamp":"1721292107"}	{"price": 0.9998951183055785}
{"assetAddress":"0xD9A442856C234a39a81a089C06451EBAa4306a72","chainId":1,"timestamp":"1721855579"}	{"price": 3351.25}
{"assetAddress":"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","chainId":1,"timestamp":"1721855579"}	{"price": 1.0003075206657364}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1721855615"}	{"price": 3921.86}
{"assetAddress":"0xdAC17F958D2ee523a2206206994597C13D831ec7","chainId":1,"timestamp":"1721855615"}	{"price": 1.0001898298768948}
{"assetAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0","chainId":1,"timestamp":"1721869631"}	{"price": 3751.25}
